0.739281353774	0.739651647582	0.729545185711	0.737597641474	0.748220074844	0.747587829503	0.729464633317	0.794358034601	0.766312754089	0.734091173745	0.784409800492	0.795981242742	0.779110838711	0.792605788614	0.817717104029	0.842134421813	0.805284094993	0.848560305047	0.882283775874	0.890494884866	0.890641595498	0.854730776866	0.88423101168	0.871119868448	0.95163659784	0.916049688886	0.857613845369	1.00866161809	1.04067997943	1.06294407899	
0.725506812631	0.743180473391	0.734079150218	0.75045880746	0.731781817567	0.740458923097	0.738481672252	0.759852841932	0.735672074709	0.789613211519	0.746415820163	0.785884043836	0.782753507193	0.783881660715	0.801583293148	0.821696655644	0.818015463419	0.80918971517	0.839257643098	0.815770220163	0.907151822185	0.868248370462	0.916870426267	0.825612809791	1.01859149908	0.984893930124	0.860310734812	0.940681284012	0.956173730678	0.98782037481	
0.706324948744	0.705271204447	0.725128257599	0.706250520325	0.700696402824	0.731235765509	0.742648996903	0.728862169919	0.718280000241	0.763013258108	0.777727341972	0.745281965636	0.741060969535	0.775735324766	0.752367620349	0.826547919769	0.820116195356	0.775074988964	0.882804874144	0.83639725624	0.83952187838	0.882694716614	0.96704244144	0.868303415733	0.844460244003	0.915975972726	0.928599696692	0.884753403166	0.943371790259	0.984493236552	
0.684734735049	0.68993503751	0.712703642164	0.71536476747	0.756725029807	0.725253768908	0.699725817688	0.721879400849	0.734407869527	0.724833909554	0.794582405627	0.748515495516	0.829441417414	0.806144305074	0.758494059485	0.813222323374	0.815844399325	0.852160353049	0.826721917851	0.887832561685	0.888708607072	0.856873761519	0.90413668312	0.858052397127	0.902793226689	0.913331780661	1.10133749286	0.929642544711	1.03124284597	1.02029049487	
0.67660785352	0.691530460634	0.680864665799	0.690298932098	0.685334667302	0.701808382057	0.693329394745	0.740698456268	0.697953296874	0.729189797242	0.733262415768	0.753329370711	0.735725122118	0.759272940371	0.746969060575	0.74951769797	0.759160497152	0.759884864429	0.853026628072	0.797835540991	0.829482824179	0.809381763125	0.874054333093	0.870530256334	0.946438630049	0.913507303205	1.00647839744	0.839981602569	0.918188469618	0.950599413118	
0.664850608472	0.668810289954	0.700533734649	0.685520212967	0.695374916683	0.69773656624	0.705655553907	0.749695639965	0.70682022124	0.714540706538	0.760679675445	0.735674038468	0.748079970027	0.729703729622	0.774852543618	0.746563984373	0.813523239431	0.74376800235	0.801545483899	0.843905250982	0.781239909796	0.878875704991	0.865800381893	0.87075904403	0.850494460909	0.846329235097	0.88543519661	1.02385608132	1.03700388682	0.854937251872	
0.65931544396	0.664962123288	0.682253223543	0.683163901986	0.675603604861	0.6804348079	0.708853428765	0.729852793064	0.684996631762	0.715671550683	0.745891909956	0.709551353787	0.734548426592	0.723295189101	0.815529783995	0.782594406002	0.725124944014	0.842342102724	0.750380314306	0.889585653043	0.787809085286	0.807628817834	0.853885879488	0.847741031108	0.861488437805	0.852756354557	0.939793169476	0.925597061024	0.894043550708	0.916417312662	
0.664788351328	0.664577780812	0.666206022592	0.661709863775	0.700618281433	0.666843938585	0.695701958161	0.704501136186	0.68446738843	0.681504671661	0.698277946062	0.688290471952	0.695669467679	0.755400262708	0.74515363729	0.688406335245	0.704418127297	0.749560829442	0.762539736954	0.840187613922	0.854855837385	0.791236240334	0.790054328757	0.872220118836	0.846961211384	0.846440561661	0.846671194625	0.889826258591	1.00882246527	0.913825717672	
0.674021161662	0.657456747383	0.656731636053	0.666747801523	0.693307526804	0.672128214428	0.676645449772	0.686525361431	0.679195789351	0.706124612808	0.730401426302	0.677793785606	0.719228818143	0.69377187969	0.721283214777	0.832494278297	0.765570389151	0.792285244615	0.751774861411	0.771763745047	0.839962869827	0.873137200458	0.839756043107	0.78465946281	0.872095441593	0.851572713604	0.868772911524	0.883960471479	0.887092444303	0.979587162622	
0.659272215662	0.654954790151	0.658801947366	0.66005075658	0.66260906805	0.665123066258	0.67781831336	0.677335344705	0.690697790305	0.695904116021	0.720657384279	0.69911656058	0.70051664781	0.698778150435	0.792763681988	0.750429869182	0.815628986901	0.734308466838	0.757584977422	0.817994461425	0.801757078484	0.855595959942	0.766479966094	0.897857718601	0.980198931273	0.826801328105	0.92069179101	0.914577611654	0.798559738086	0.940904460104	
